AMBIENT TEMPERATURE (UNTERHACHING)
6.005166667
7.739833333
8.868166667
10.10016667
10.78033333
11.33016667
11.4585
11.18133333
10.54433333
9.375166667
7.7035
6.120833333
4.613166667
3.566833333
3.443
3.7245
3.741666667
3.721833333
3.451
3.327833333
3.257
3.201333333
3.174666667
3.249
3.364333333
3.6795
4.545666667
5.603
6.646333333
7.431166667
8.2765
8.862833333
9.158
8.689166667
7.337333333
5.957
3.895666667
2.7965
1.999
2.3665
2.442333333
2.653
2.8855
2.953666667
2.689333333
2.668166667
2.630666667
2.895833333
3.4435
4.1055
4.6285
5.729666667
6.387
7.172666667
7.669666667
7.7685
8.113
7.779333333
7.251
6.748
6.0645
5.788166667
5.432166667
5.051333333
4.7575
4.445166667
3.9825
3.684833333
3.568
3.606333333
3.719166667
4.342166667
5.1305
6.1405
6.865
7.393166667
7.748833333
7.579333333
7.959333333
8.2825
7.8805
7.624333333
6.6705
6.264666667
6.178666667
5.825
5.289166667
3.792666667
2.404333333
2.058166667
2.214833333
2.2105
2.393
2.873333333
2.881333333
3.498833333
4.390333333
4.666
3.969333333
4.646
3.5645
4.988333333
4.479333333
5.4285
5.947166667
6.052333333
5.511833333
4.7
4.359333333
4.500333333
4.470333333
4.458166667
4.549666667
4.229333333
4.109166667
3.507666667
3.099
2.938833333
3.056666667
3.200333333
4.172666667
5.3375
4.213666667
4.143
5.692333333
6.533166667
7.273666667
7.186833333
7.385333333
6.926166667
6.143666667
4.116833333
3.456
3.145
2.888666667
2.413666667
1.332166667
2.2385
2.763166667
3.595666667
3.6545
3.765666667
3.8855
4.704333333
5.596333333
6.1865
6.835833333
7.268333333
7.587333333
7.0745
5.9255
5.750166667
5.51
4.884666667
4.766166667
4.608166667
4.446
4.3895
4.5235
4.9045
5.073166667
5.0875
4.878333333
4.320166667
4.5095
4.47
4.5005
4.902
5.616666667
6.562666667
7.061333333
8.520333333
9.265666667
10.09533333
10.63666667
10.655
10.66283333
10.463
9.557666667
7.900833333
6.944
6.357333333
5.586
4.878333333
4.266333333
3.754333333
2.832
2.119
0.892
0.9855
0.789333333
2.830666667
7.137
9.8315
11.111
12.70833333
13.71866667
13.49383333
12.7115
11.65333333
11.51183333
11.53266667
10.97166667
10.1425
7.964833333
7.220666667
6.588333333
6.272166667
5.9005
6.182333333
5.847
5.702833333
5.642833333
5.300333333
5.252666667
5.9485
7.414833333
8.930333333
10.57566667
12.3195
13.68733333
13.85366667
14.13666667
13.96216667
13.46533333
13.09516667
11.6035
9.041
7.2265
6.595
8.191
7.292166667
7.121
6.322
5.604666667
4.661833333
7.693333333
7.952833333
7.009333333
6.956666667
8.282333333
9.873
10.7485
11.19516667
11.81833333
12.41433333
13.11416667
13.55216667
13.50316667
12.35166667
11.57266667
10.20766667
8.895666667
8.023666667
7.729
7.535833333
7.8955
7.662333333
7.7485
7.747666667
7.900166667
7.928666667
7.853166667
8.386166667
9.6495
12.23583333
14.12116667
15.18166667
15.561
15.341
16.03816667
15.5235
15.58066667
15.268
13.7825
12.06366667
11.86666667
11.78033333
11.5895
11.13666667
11.15233333
10.59983333
9.240166667
8.062833333
8.307166667
9.417666667
9.642833333
10.01716667
11.45416667
14.11116667
16.91133333
19.51066667
20.452
21.11833333
21.73166667
22.13983333
21.49983333
20.28566667
18.8555
17.36083333
16.427
14.99483333
14.383
15.46216667
13.69066667
11.135
9.661
10.5915
11.79883333
13.20516667
11.0045
10.036
11.047
12.28916667
12.94016667
12.71833333
11.47066667
10.1715
10.273
9.803166667
9.029
8.659
8.5645
8.608666667
8.593
8.3245
8.077666667
8.092833333
8.089166667
7.937
7.887166667
7.572666667
7.207833333
6.996
6.964
6.900833333
7.433166667
8.191666667
9.355166667
10.51966667
11.76683333
13.189
13.69566667
14.55283333
15.02316667
14.81183333
13.55566667
12.4445
11.49066667
10.869
9.740833333
9.300666667
8.2605
7.423166667
6.292166667
5.836
5.351166667
5.737833333
6.796166667
8.7355
11.805
15.95333333
18.0075
19.36
20.53033333
21.3875
21.9145
22.076
22.09516667
21.32133333
19.14383333
17.91433333
16.35933333
15.12233333
15.74116667
16.5205
15.62583333
15.38916667
15.07816667
15.70616667
15.32833333
15.468
14.80216667
15.902
17.19283333
18.68516667
19.45783333
19.38533333
19.66083333
19.878
20.07766667
20.19166667
20.112
19.48383333
18.436
17.4135
15.98833333
13.78966667
13.67283333
12.331
10.96716667
9.935666667
8.8
7.879833333
7.043166667
7.197333333
7.954833333
10.97
13.867
15.39033333
17.3945
19.39966667
20.44483333
20.773
20.44316667
20.06433333
19.47116667
18.07466667
16.77683333
15.73283333
15.03883333
14.29166667
13.3975
13.1285
12.0775
10.59283333
9.3025
8.939166667
8.951333333
8.980666667
8.888
8.691166667
8.927
9.2305
9.927666667
10.06266667
10.456
11.29716667
12.30566667
12.73216667
12.87366667
12.70933333
12.16083333
10.782
9.432333333
7.7275
7.446833333
7.633833333
7.507666667
6.588
5.915333333
5.3585
5.636
6.294
8.282333333
9.132833333
9.718
10.43016667
11.029
11.60483333
12.1495
12.26016667
11.94366667
11.35633333
9.747666667
7.837833333
7.312833333
7.041333333
7.135833333
6.963166667
6.832833333
6.5535
5.995833333
5.5545
5.236333333
5.172333333
4.9005
4.633833333
4.757666667
5.248666667
5.734
6.363666667
6.538166667
7.077666667
7.661166667
7.525833333
7.425333333
7.274333333
7.0405
6.9375
6.458833333
6.087666667
5.717
5.539
5.2365
4.948833333
5.5225
5.225666667
5.459833333
5.432833333
5.259666667
5.1115
4.977
5.007333333
5.436333333
5.886333333
6.806833333
7.8785
8.080166667
8.7615
8.8225
8.588166667
8.322333333
8.168666667
7.637166667
7.132833333
6.918166667
6.4455
6.344
6.200666667
6.1105
5.968166667
5.914166667
5.948833333
5.807666667
5.658666667
5.783
6.682166667
7.7295
8.74
9.787
10.60033333
11.44033333
12.0205
12.299
12.12133333
12.38383333
12.0535
11.24733333
9.854333333
9.265833333
8.457166667
7.676166667
6.598833333
4.1975
3.920833333
3.199833333
2.291
2.024166667
1.971833333
3.257833333
4.492
5.580666667
7.343333333
9.84
11.56583333
12.9985
13.72066667
14.47683333
15.01166667
15.04716667
14.55766667
13.59333333
12.981
11.467
10.3125
8.2255
7.1425
5.762833333
5.123333333
4.397833333
4.479666667
5.613
6.652166667
7.433166667
8.1005
8.326
7.913333333
9.397666667
10.971
11.83116667
12.89283333
13.78483333
14.59933333
14.59133333
14.66183333
14.16983333
12.744
11.55333333
11.00483333
